Drillhole ID,Depth,Dip,Azimuth
TH056A,30.0,77.0,209.800003
TH056A,60.0,75.0,211.800003
TH056A,90.0,73.5,206.800003
TH056A,120.0,71.5,209.800003
TH056A,143.0,69.0,211.800003
TH056A,158.0,67.800003,212.800003
TH056A,173.0,64.0,211.800003
TH056A,188.0,60.0,210.300003
TH056A,203.0,57.5,207.800003
TH056A,218.0,55.0,206.800003
TH056A,233.0,53.0,205.800003
TH056A,248.0,49.799999,205.800003
TH056A,263.0,45.0,203.800003
TH056A,278.0,41.5,203.300003
TH056A,293.0,41.0,203.800003
TH056A,323.0,40.0,202.800003
TH056A,341.0,40.0,202.800003
TH057,0.0,62.0,337.299988
TH057,30.0,63.0,336.799988
TH057,60.0,60.0,336.799988
TH057,90.0,59.0,335.799988
TH057,120.0,58.5,335.799988
TH057,150.0,58.0,334.799988
TH057,180.0,57.0,334.799988
TH057,210.0,56.0,334.799988
TH057,240.0,54.0,334.799988
TH057,270.0,51.0,335.799988
TH057,300.0,50.0,335.799988
TH057,330.0,49.0,334.799988
TH057,360.0,48.0,334.299988
TH057,390.0,46.799999,333.799988
TH057,420.0,41.5,335.799988
TH057,455.0,35.5,336.799988
TH057,474.0,32.5,335.799988
TH057,504.0,29.0,337.799988
TH057,505.0,29.0,337.799988
TH058,0.0,79.0,199.800003
TH058,30.0,78.5,202.800003
TH058,60.0,78.0,199.800003
TH058,90.0,77.5,200.800003
TH058,120.0,75.5,199.800003
TH058,150.0,74.0,200.800003
TH058,184.600006,72.0,201.300003
TH058,210.0,67.0,201.800003
TH058,240.0,62.0,197.800003
TH058,270.0,56.0,195.800003
TH058,300.0,49.0,194.800003
TH058,330.0,44.0,195.800003
TH058,360.0,40.0,196.800003
TH058,390.0,36.0,198.800003
TH058,404.200012,36.0,198.800003
TH059,0.0,73.0,210.800003
TH059,14.0,72.0,212.300003
TH059,45.0,71.5,212.800003
TH059,75.0,70.0,211.800003
TH059,105.0,69.0,210.800003
TH059,135.0,63.5,209.800003
TH059,150.0,55.0,210.300003
TH059,165.0,51.0,210.800003
TH059,180.0,37.5,213.300003
TH059,195.0,35.5,213.300003
TH059,225.0,33.5,213.800003
TH059,246.399994,32.0,213.800003
TH060,0.0,59.5,174.800003
TH060,28.0,60.0,174.800003
TH060,76.0,59.0,174.800003
TH060,95.0,56.799999,174.300003
TH060,117.0,52.799999,174.800003
TH060,144.0,50.5,173.800003
TH060,150.0,50.0,174.300003
TH060,176.0,48.0,174.300003
TH060,180.0,47.0,174.100006
TH060,198.0,46.0,173.800003
TH060,230.0,47.299999,173.800003
TH060,260.0,46.5,174.800003
TH060,268.0,46.5,174.800003
TH061,0.0,59.5,154.800003
TH061,30.0,61.799999,154.300003
TH061,65.0,63.0,153.800003
TH061,90.0,60.0,156.800003
TH061,120.0,57.299999,158.800003
TH061,150.0,55.799999,158.800003
TH061,189.0,52.5,159.800003
TH061,219.0,52.0,159.800003
TH061,249.0,51.0,160.800003
TH061,289.0,49.299999,161.800003
TH061,290.0,49.299999,161.800003
TH062,0.0,78.0,31.799999
TH062,10.0,78.0,31.799999
TH062,25.0,77.800003,31.799999
TH062,40.0,77.800003,30.799999
TH062,55.0,78.0,31.799999
TH062,70.0,77.0,32.799999
TH062,85.0,77.0,36.799999
TH062,115.0,76.300003,42.799999
TH062,145.0,76.0,41.799999
TH062,175.0,76.5,40.799999
TH062,205.0,77.0,48.799999
TH062,235.0,76.800003,41.799999
TH062,265.0,77.0,47.799999
TH062,295.0,77.5,45.799999
TH062,325.0,77.300003,44.799999
TH062,355.0,77.0,49.799999
TH062,379.0,77.0,51.299999
TH062,385.0,75.300003,51.799999
TH062,400.0,75.300003,45.799999
TH062,410.0,76.5,53.799999
TH062A,0.0,78.0,31.799999
TH062A,10.0,78.0,31.799999
TH062A,25.0,77.800003,31.799999
TH062A,40.0,77.800003,30.799999
TH062A,55.0,78.0,31.799999
TH062A,70.0,77.0,32.799999
TH062A,85.0,77.0,36.799999
TH062A,115.0,76.300003,42.799999
TH062A,145.0,76.0,41.799999
TH062A,175.0,76.5,40.799999
TH062A,205.0,77.0,48.799999
TH062A,235.0,76.800003,41.799999
TH062A,265.0,77.0,47.799999
TH062A,295.0,77.5,45.799999
TH062A,325.0,77.300003,44.799999
TH062A,355.0,77.0,49.799999
TH062A,379.0,77.0,51.299999
TH062A,385.0,75.300003,51.799999
TH062A,403.0,74.0,50.799999
TH062A,422.0,73.300003,50.799999
TH062A,430.600006,72.0,50.299999
TH062A,445.0,71.300003,43.799999
TH062A,458.0,71.800003,44.799999
TH062A,463.600006,69.5,47.799999
TH062A,481.0,70.0,44.799999
TH062A,493.600006,70.0,44.799999
TH062B,0.0,78.0,31.799999
TH062B,10.0,78.0,31.799999
TH062B,25.0,77.800003,31.799999
TH062B,40.0,77.800003,30.799999
TH062B,55.0,78.0,31.799999
TH062B,70.0,77.0,32.799999
TH062B,85.0,77.0,36.799999
TH062B,115.0,76.300003,42.799999
TH062B,145.0,76.0,41.799999
TH062B,175.0,76.5,40.799999
TH062B,205.0,77.0,48.799999
TH062B,235.0,76.800003,41.799999
TH062B,265.0,77.0,47.799999
TH062B,295.0,77.5,45.799999
TH062B,325.0,77.300003,44.799999
TH062B,355.0,77.0,49.799999
TH062B,379.0,77.0,51.299999
TH062B,385.0,75.300003,51.799999
TH062B,403.0,74.0,50.799999
TH062B,422.0,73.300003,50.799999
TH062B,430.600006,72.0,50.299999
TH062B,445.0,71.300003,43.799999
TH062B,457.5,71.800003,33.799999
TH062B,470.0,68.0,48.799999
TH062B,489.0,66.800003,48.799999
TH062B,496.0,66.0,50.799999
TH062B,502.5,66.0,50.799999
TH062B,508.600006,66.0,50.799999
TH062C,0.0,78.0,31.799999
TH062C,10.0,78.0,31.799999
TH062C,25.0,77.800003,31.799999
TH062C,40.0,77.800003,30.799999
TH062C,55.0,78.0,31.799999
TH062C,70.0,77.0,32.799999
TH062C,85.0,77.0,36.799999
TH062C,115.0,76.300003,42.799999
TH062C,145.0,76.0,41.799999
TH062C,175.0,76.5,40.799999
TH062C,205.0,77.0,48.799999
TH062C,235.0,76.800003,41.799999
TH062C,265.0,77.0,47.799999
TH062C,295.0,76.0,43.299999
TH062C,315.0,75.0,44.299999
TH062C,330.0,74.800003,45.799999
TH062C,340.0,72.800003,46.799999
TH062C,349.0,71.0,46.299999
TH062C,356.0,69.0,51.299999
TH062C,370.0,68.300003,51.299999
TH062C,383.0,65.0,47.799999
TH062C,401.0,65.0,49.799999
TH062C,421.0,64.5,49.799999
TH062C,440.0,64.0,47.799999
TH062C,460.0,63.799999,49.799999
TH062C,480.0,63.299999,48.299999
TH062C,500.0,62.799999,46.799999
TH062C,514.0,62.5,48.799999
TH062C,521.0,59.5,47.799999
TH062C,540.0,59.299999,48.799999
TH062C,570.0,58.299999,47.799999
TH062C,587.0,56.299999,46.799999
TH062C,600.0,57.0,46.799999
TH062C,620.0,56.799999,48.299999
TH062C,650.0,56.299999,47.799999
TH062C,682.0,55.799999,47.799999
TH062C,710.0,54.799999,47.599998
TH062C,740.0,54.0,49.299999
TH062C,770.0,53.5,46.799999
TH062C,800.0,50.5,45.299999
TH062C,830.0,49.0,43.799999
TH062C,860.0,47.0,43.099998
TH062C,890.0,39.0,42.299999
TH062C,920.0,32.5,43.299999
TH062C,949.0,30.0,42.799999
TH062C,949.599976,30.0,42.799999
TH063,0.0,64.0,165.800003
TH063,42.0,64.0,165.600006
TH063,72.0,61.5,165.300003
TH063,102.0,58.5,164.300003
TH063,132.0,55.5,163.300003
TH063,162.0,53.5,162.300003
TH063,192.0,51.299999,162.300003
TH063,222.0,50.0,161.300003
TH063,253.0,47.0,159.800003
TH063,282.0,46.0,159.300003
TH063,312.0,45.0,158.300003
TH063,340.0,44.299999,159.300003
TH063,372.0,43.299999,157.300003
TH063,400.0,43.0,159.300003
TH063,400.100006,43.0,159.300003
TH064,0.0,90.0,0.0
TH064,25.75,90.0,0.0
TH065,0.0,90.0,0.0
TH065,28.4,90.0,0.0
TH066,0.0,90.0,0.0
TH066,33.0,90.0,0.0
TH067,0.0,90.0,0.0
TH067,37.200001,90.0,0.0
TH068,0.0,90.0,0.0
TH068,43.900002,90.0,0.0
TH069,0.0,90.0,0.0
TH069,37.900002,90.0,0.0
TH070,0.0,90.0,0.0
TH070,48.0,90.0,0.0
TH071,0.0,49.0,185.800003
TH071,32.5,48.5,183.300003
TH071,61.0,44.200001,182.800003
TH071,91.0,41.0,182.800003
TH071,121.0,36.0,182.800003
TH071,154.0,34.0,184.800003
TH071,183.0,32.0,185.800003
TH071,208.0,29.0,185.800003
TH071,247.0,26.0,186.800003
TH071,307.0,22.0,186.800003
TH071,337.0,20.5,187.800003
TH071,367.0,18.5,187.800003
TH071,394.0,16.200001,188.300003
TH071,400.0,16.299999,188.300003
TH072,0.0,49.0,345.799988
TH072,40.0,47.299999,347.799988
TH072,67.0,47.299999,347.799988
TH072,101.0,46.0,348.799988
TH072,136.0,41.0,349.799988
TH072,163.0,34.0,352.799988
TH072,190.0,26.0,355.799988
TH072,229.0,15.5,358.799988
TH072,265.200012,15.5,358.799988
TH073,0.0,60.0,205.800003
TH073,30.0,61.299999,205.800003
TH073,59.0,61.5,205.800003
TH073,80.0,60.799999,205.800003
TH074,0.0,50.0,205.800003
TH074,30.0,50.0,205.800003
TH074,51.0,50.799999,204.800003
TH075,0.0,60.0,205.800003
TH075,87.5,60.0,204.800003
TH076,0.0,54.0,25.799999
TH076,65.5,54.0,25.799999
TH077,0.0,60.0,25.799999
TH077,36.0,60.5,26.799999
TH077,88.099998,60.0,25.799999
TH078,0.0,50.0,205.800003
TH078,37.0,49.5,206.800003
TH079,0.0,53.0,205.800003
TH079,34.599998,53.0,206.800003
TH080,0.0,55.0,205.800003
TH080,45.700001,55.0,206.800003
TH081,0.0,60.0,205.800003
TH081,36.700001,59.5,207.300003
TH082,0.0,50.0,27.799999
TH082,5.5,50.0,27.799999
TH082,35.0,53.0,26.799999
TH082,71.0,53.0,26.799999
TH083,0.0,78.5,158.800003
TH083,30.0,78.0,160.800003
TH083,62.0,78.0,162.800003
TH083,107.0,77.0,159.800003
TH083,140.0,76.5,159.800003
TH083,162.0,76.0,157.800003
TH083,191.0,75.0,156.800003
TH083,224.0,71.0,158.800003
TH083,254.0,65.0,155.800003
TH083,283.0,53.5,155.800003
TH083,296.0,51.0,155.800003
TH083,314.0,46.0,156.800003
TH083,344.0,43.299999,156.300003
TH083,374.0,41.0,158.300003
TH083,404.0,39.5,158.800003
TH083,450.0,36.0,159.800003
TH083,450.299988,36.0,159.800003
TH084,0.0,78.0,166.800003
TH084,61.0,78.0,167.800003
TH084,96.0,77.300003,168.800003
TH084,116.0,76.0,166.800003
TH084,170.0,75.300003,163.800003
TH084,211.0,70.300003,156.800003
TH084,242.0,64.0,152.800003
TH084,271.0,58.0,151.800003
TH084,302.0,51.0,152.800003
TH084,331.0,40.0,154.800003
TH084,362.0,37.5,156.800003
TH084,392.0,37.0,155.800003
TH084,422.0,36.0,155.800003
TH084,447.100006,36.0,155.800003
TH084A,0.0,78.0,166.800003
TH084A,61.0,78.0,167.800003
TH084A,96.0,77.300003,168.800003
TH084A,116.0,76.800003,166.800003
TH084A,170.0,75.300003,163.800003
TH084A,199.0,75.0,161.800003
TH084A,235.0,74.0,161.800003
TH084A,265.0,73.800003,162.300003
TH084A,296.0,71.5,161.800003
TH084A,326.0,67.800003,162.300003
TH084A,356.0,63.5,161.800003
TH084A,386.0,59.599998,162.800003
TH084A,416.0,55.0,161.800003
TH084A,449.0,49.0,164.800003
TH084A,479.0,42.0,165.800003
TH084A,509.0,39.0,164.800003
TH084A,569.0,33.0,167.800003
TH084A,590.0,31.5,167.800003
TH084B,0.0,78.0,166.800003
TH084B,61.0,78.0,166.800003
TH084B,96.0,78.0,167.800003
TH084B,116.0,77.300003,168.800003
TH084B,170.0,76.800003,166.800003
TH084B,199.0,75.300003,163.800003
TH084B,235.0,75.0,161.800003
TH084B,265.0,74.0,161.800003
TH084B,282.0,72.0,162.300003
TH084B,312.0,70.0,160.800003
TH084B,342.0,68.400002,160.800003
TH084B,371.0,67.0,160.800003
TH084B,401.0,65.800003,161.800003
TH084B,431.0,64.599998,161.300003
TH084B,461.0,63.900002,161.800003
TH084B,491.0,63.099998,162.800003
TH084B,521.0,62.200001,163.800003
TH084B,551.0,61.099998,164.800003
TH084B,581.0,60.200001,163.800003
TH084B,613.0,58.700001,165.800003
TH084B,643.0,58.0,165.800003
TH084B,679.0,56.0,165.800003
TH084B,715.0,56.0,165.800003
TH085,0.0,80.0,164.300003
TH085,49.5,80.300003,170.800003
TH085,87.0,80.0,170.300003
TH085,119.0,79.300003,168.800003
TH085,152.0,78.800003,169.800003
TH085,184.0,78.0,168.800003
TH085,212.0,77.800003,166.800003
TH085,242.0,77.300003,163.800003
TH085,272.0,75.0,163.800003
TH085,302.0,72.0,166.800003
TH085,339.0,64.0,161.800003
TH085,355.0,59.5,161.800003
TH085,361.0,55.599998,161.800003
TH085,390.0,52.5,161.300003
TH085,428.0,49.799999,161.300003
TH085,458.0,47.599998,160.800003
TH085,489.0,46.0,161.800003
TH085,524.0,44.0,162.800003
TH085,559.0,41.0,163.800003
TH085,590.0,38.0,163.800003
TH085,605.099976,38.0,163.800003
TH085A,0.0,80.0,164.300003
TH085A,49.5,80.300003,170.800003
TH085A,87.0,80.0,170.300003
TH085A,119.0,79.300003,168.800003
TH085A,152.0,74.800003,168.800003
TH085A,184.5,72.0,162.800003
TH085A,214.5,69.800003,164.800003
TH085A,244.5,65.699997,161.800003
TH085A,275.0,62.5,161.800003
TH085A,293.0,60.0,160.800003
TH085A,311.5,52.0,161.800003
TH085A,314.5,51.0,161.800003
TH085A,345.0,42.5,162.800003
TH085A,375.0,40.0,165.800003
TH085A,405.0,36.5,166.800003
TH085A,436.799988,32.0,167.800003
TH085A,459.149994,32.0,167.800003
TH086,0.0,39.0,25.799999
TH086,31.0,38.5,25.799999
TH086,60.5,38.5,25.799999
TH086,102.75,40.0,28.799999
TH087,0.0,78.0,207.300003
TH087,39.0,77.0,210.800003
TH087,87.099998,75.5,206.800003
TH087,117.0,74.0,206.300003
TH087,154.0,72.5,206.800003
TH087,186.0,71.0,210.800003
TH087,222.0,62.0,206.800003
TH087,253.5,60.0,207.800003
TH087,280.0,57.0,208.300003
TH087,313.0,49.5,209.300003
TH087,347.0,39.5,206.800003
TH087,387.0,34.0,208.300003
TH087,406.299988,34.0,208.300003
TH087A,0.0,78.0,207.300003
TH087A,39.0,77.0,210.800003
TH087A,87.099998,75.5,206.800003
TH087A,117.0,74.0,206.300003
TH087A,154.0,72.5,206.800003
TH087A,186.0,71.0,210.800003
TH087A,222.0,62.0,206.800003
TH087A,226.0,67.300003,209.800003
TH087A,254.0,65.800003,207.800003
TH087A,289.0,64.5,210.800003
TH087A,325.0,62.5,205.800003
TH087A,361.0,60.0,203.800003
TH087A,397.0,59.0,207.800003
TH087A,417.0,58.0,207.800003
TH087A,417.600006,58.0,207.800003
TH088,0.0,51.5,25.799999
TH088,30.0,51.0,27.299999
TH088,81.0,51.5,27.799999
TH089,0.0,74.0,28.799999
TH089,43.299999,75.0,29.799999
TH090,0.0,65.0,25.799999
TH090,45.0,66.0,26.799999
TH091,0.0,60.0,25.799999
TH091,30.0,59.0,25.799999
TH091,54.0,59.0,25.799999
TH092,0.0,60.0,25.799999
TH092,30.0,58.0,28.799999
TH092,72.0,58.0,27.799999
TH093,0.0,78.0,207.300003
TH093,30.0,78.5,206.300003
TH093,61.5,74.5,207.800003
TH093,102.0,68.0,206.800003
TH093,133.0,63.0,207.800003
TH093,168.0,53.700001,207.800003
TH093,188.0,48.0,207.800003
TH093,216.0,45.0,205.800003
TH093,270.0,35.0,205.800003
TH093,302.0,34.0,204.800003
TH093,302.700012,34.0,204.800003
TH094,0.0,49.0,25.799999
TH094,62.0,49.0,26.299999
TH094,111.0,49.0,27.799999
TH095,0.0,60.0,205.800003
TH095,64.5,59.0,205.800003
TH096,0.0,60.0,205.800003
TH096,75.0,59.0,204.800003
TH097,0.0,49.5,205.800003
TH097,15.0,50.0,203.800003
TH097,30.0,50.299999,200.800003
TH097,67.5,51.799999,205.300003
TH098,0.0,43.0,205.800003
TH098,32.0,43.0,204.800003
TH098,65.599998,43.5,203.800003
TH099,0.0,45.0,205.800003
TH099,31.0,44.0,202.800003
TH099,55.599998,45.0,203.800003
TH100,0.0,45.0,205.800003
TH100,33.099998,45.0,204.800003
TH101,0.0,46.0,205.800003
TH101,31.0,44.299999,202.800003
TH101,76.0,46.0,201.800003
TH102,0.0,50.0,205.800003
TH102,35.0,50.0,204.800003
TH102,68.199997,51.0,204.800003
TH103,0.0,50.0,205.800003
TH103,29.0,50.0,204.800003
TH103,91.400002,51.0,204.800003
TH104,0.0,60.0,202.800003
TH104,15.0,58.0,200.800003
TH104,31.0,57.200001,203.800003
TH104,65.800003,57.0,203.800003
TH105,0.0,55.0,205.800003
TH105,35.0,54.0,204.800003
TH105,58.599998,54.0,202.800003
TH106,0.0,45.0,205.800003
TH106,32.0,45.5,205.800003
TH106,56.5,46.299999,204.300003
TH107,0.0,42.0,205.800003
TH107,32.0,42.799999,204.800003
TH107,62.400002,44.0,204.800003
TH108,0.0,60.0,205.800003
TH108,47.400002,60.0,203.800003
TH109,0.0,60.0,205.800003
TH109,35.0,59.5,202.800003
TH109,56.700001,59.299999,204.800003
TH110,0.0,60.0,205.800003
TH110,37.5,60.0,204.800003
TH111,0.0,60.0,205.800003
TH111,50.0,56.5,202.800003
TH111,72.0,56.299999,202.800003
TH112,0.0,74.0,205.800003
TH112,18.0,74.0,205.800003
TH112,40.0,74.0,207.800003
TH112,59.0,74.0,202.800003
TH112,81.0,74.0,206.300003
TH112,120.0,73.0,203.800003
TH112,150.0,72.5,206.300003
TH112,180.0,72.0,204.800003
TH112,240.0,70.5,211.800003
TH112,281.0,68.5,205.800003
TH112,313.0,60.0,205.300003
TH112,345.0,52.5,206.800003
TH112,367.0,51.0,209.800003
TH112,406.0,49.5,208.300003
TH112,442.0,48.0,207.800003
TH112,472.0,46.0,207.800003
TH112,513.0,41.0,205.800003
TH112,546.0,39.0,204.800003
TH112,588.0,38.0,204.800003
TH112,613.0,37.799999,205.800003
TH112,663.0,36.299999,204.800003
TH113,0.0,56.0,205.800003
TH113,29.0,56.700001,203.800003
TH113,93.0,58.0,203.800003
TH114,0.0,60.0,205.800003
TH114,30.0,58.0,203.300003
TH114,52.5,58.299999,203.800003
TH115,0.0,63.0,205.800003
TH115,32.0,64.0,203.800003
TH115,60.099998,63.0,202.800003
TH116,0.0,60.0,205.800003
TH116,63.0,60.5,205.800003
TH117,0.0,55.0,205.800003
TH117,41.799999,55.0,205.800003
TH118,0.0,72.0,25.799999
TH118,10.0,72.0,24.799999
TH119,0.0,84.5,25.799999
TH119,33.0,85.0,23.799999
TH120,0.0,68.0,25.799999
TH120,13.2,68.0,25.799999
TH121,0.0,89.0,25.799999
TH121,25.0,89.0,25.799999
TH124,0.0,88.0,205.800003
TH124,35.0,89.0,192.800003
TH125,0.0,61.0,253.800003
TH125,46.5,61.0,257.799988
TH126,0.0,60.0,205.800003
TH126,22.5,61.0,202.800003
TH127,0.0,60.0,205.800003
TH127,35.200001,61.0,202.800003
TH128,0.0,60.0,205.800003
TH128,66.0,59.5,201.800003
TH129,0.0,68.0,205.800003
TH129,71.900002,68.0,202.800003
TH130,0.0,63.0,205.800003
TH130,60.0,65.0,204.800003
TH131,0.0,63.0,205.800003
TH131,57.0,63.799999,199.800003
TH132,0.0,63.0,205.800003
TH132,53.900002,62.0,199.800003
TH133,0.0,67.0,25.799999
TH133,51.599998,67.5,22.799999
TH134,0.0,79.0,205.800003
TH134,58.599998,78.5,200.800003
TH134,94.0,78.0,207.300003
TH134,150.0,76.0,205.800003
TH134,187.0,73.0,210.800003
TH134,214.0,71.0,210.800003
TH134,256.0,69.0,210.800003
TH134,286.0,68.0,207.800003
TH134,316.0,66.0,211.800003
TH134,346.0,63.799999,209.800003
TH134,351.799988,63.799999,209.800003
TH134A,0.0,79.0,205.800003
TH134A,58.599998,78.5,200.800003
TH134A,94.0,78.0,207.300003
TH134A,150.0,76.0,205.800003
TH134A,187.0,73.0,210.800003
TH134A,214.0,71.0,210.800003
TH134A,256.0,69.0,210.800003
TH134A,286.0,68.0,207.800003
TH134A,328.0,62.5,212.800003
TH134A,358.0,57.5,215.800003
TH134A,385.0,44.5,209.800003
TH134A,406.0,39.0,208.800003
TH134A,436.0,36.0,208.300003
TH134A,466.0,33.5,208.800003
TH134A,496.0,31.5,208.800003
TH134A,526.0,30.0,208.800003
TH134A,531.799988,30.0,208.800003
TH134B,0.0,79.0,205.800003
TH134B,58.599998,78.5,200.800003
TH134B,94.0,78.0,207.300003
TH134B,150.0,76.0,205.800003
TH134B,187.0,73.0,210.800003
TH134B,214.0,71.0,210.800003
TH134B,256.0,69.0,210.800003
TH134B,286.0,68.0,207.800003
TH134B,296.0,67.199997,210.800003
TH134B,301.5,67.199997,210.800003
TH134C,0.0,79.0,205.800003
TH134C,58.599998,78.5,200.800003
TH134C,94.0,78.0,207.300003
TH134C,150.0,76.0,205.800003
TH134C,187.0,73.0,210.800003
TH134C,214.0,71.0,210.800003
TH134C,256.0,69.0,210.800003
TH134C,286.0,68.0,207.800003
TH134C,298.0,66.0,209.800003
TH134C,307.0,66.400002,210.800003
TH134C,314.0,67.0,213.800003
TH134C,322.0,66.0,209.800003
TH134C,322.799988,66.0,209.800003
TH134D,0.0,79.0,205.800003
TH134D,59.0,78.5,200.800003
TH134D,94.0,78.0,207.300003
TH134D,150.0,76.0,205.800003
TH134D,187.0,73.0,210.800003
TH134D,214.0,71.0,210.800003
TH134D,256.0,69.0,210.800003
TH134D,286.0,68.0,207.800003
TH134D,310.0,65.0,212.300003
TH134D,343.0,64.5,212.800003
TH134D,376.0,62.0,212.300003
TH134D,400.0,58.5,214.300003
TH134D,427.0,56.799999,213.800003
TH134D,436.0,55.900002,212.800003
TH134D,460.0,55.0,213.300003
TH134D,490.0,52.5,211.800003
TH134D,520.0,51.0,211.800003
TH134D,550.0,50.299999,211.800003
TH134D,571.0,50.299999,211.800003
TH134E,0.0,79.0,205.800003
TH134E,59.0,78.5,200.800003
TH134E,94.0,78.0,207.300003
TH134E,150.0,76.0,205.800003
TH134E,187.0,73.0,210.800003
TH134E,214.0,71.0,210.800003
TH134E,256.0,69.0,210.800003
TH134E,284.0,66.0,210.800003
TH134E,302.0,61.0,210.800003
TH134E,320.0,60.200001,210.800003
TH134E,350.0,58.5,211.800003
TH134E,380.0,55.799999,211.800003
TH134E,413.0,53.200001,210.800003
TH134E,452.0,52.0,210.800003
TH134E,482.0,50.799999,210.800003
TH134E,510.0,49.799999,211.800003
TH134E,542.0,48.0,211.800003
TH135,0.0,75.0,204.800003
TH135,27.5,74.0,202.800003
TH135,56.5,68.0,200.300003
TH135,86.5,61.0,202.300003
TH135,116.5,55.0,202.300003
TH135,146.5,52.0,203.800003
TH135,176.5,50.5,203.300003
TH135,206.5,48.0,202.800003
TH135,249.399994,45.0,204.800003
TH136,0.0,79.0,205.800003
TH136,37.0,79.0,207.800003
TH136,68.5,78.0,203.800003
TH136,96.0,77.5,208.800003
TH136,126.0,76.5,205.800003
TH136,156.0,76.0,205.800003
TH136,200.0,74.800003,205.300003
TH136,230.0,72.300003,209.800003
TH136,262.0,70.0,203.800003
TH136,268.0,70.0,207.800003
TH136,300.0,66.0,205.800003
TH136,330.0,61.0,205.800003
TH136,362.0,58.5,207.800003
TH136,391.799988,56.0,206.800003
TH136,421.0,53.0,206.800003
TH136,451.0,44.799999,207.800003
TH136,460.0,43.299999,207.800003
TH136,493.0,40.0,208.800003
TH136,523.0,38.5,215.800003
TH136,553.0,38.5,215.800003
TH136A,0.0,79.0,205.800003
TH136A,37.0,79.0,207.800003
TH136A,68.5,78.0,203.800003
TH136A,96.0,77.5,208.800003
TH136A,126.0,76.5,205.800003
TH136A,156.0,76.0,205.800003
TH136A,200.0,74.800003,205.300003
TH136A,230.0,72.300003,209.800003
TH136A,262.0,70.0,203.800003
TH136A,268.0,70.0,207.800003
TH136A,300.0,66.0,205.800003
TH136A,311.5,65.0,203.800003
TH136A,328.0,64.0,205.800003
TH136A,360.0,62.0,207.800003
TH136A,390.0,61.0,205.800003
TH136A,420.0,58.5,205.800003
TH136A,450.0,58.0,205.800003
TH136A,480.0,56.0,204.800003
TH136A,510.0,54.5,204.800003
TH136A,550.0,53.5,204.300003
TH136A,555.0,53.5,204.300003
TH137,0.0,74.0,204.800003
TH137,30.0,72.5,205.300003
TH137,60.0,70.0,207.800003
TH137,90.0,66.0,208.800003
TH137,112.0,64.800003,208.800003
TH137,132.0,63.5,205.800003
TH137,155.100006,61.799999,206.800003
TH137A,0.0,74.0,204.800003
TH137A,30.0,72.5,205.300003
TH137A,60.0,70.0,207.800003
TH137A,90.0,66.0,208.800003
TH137A,103.5,63.299999,207.800003
TH137A,115.5,62.5,206.300003
TH137A,135.0,57.299999,209.800003
TH137A,156.0,54.5,208.800003
TH137A,177.0,50.5,206.300003
TH137A,198.0,48.5,206.300003
TH137A,219.0,45.0,206.800003
TH137A,270.0,39.5,208.300003
TH138,0.0,76.0,210.800003
TH138,30.0,76.0,212.300003
TH138,60.0,75.0,215.300003
TH138,90.0,73.0,215.800003
TH138,120.0,72.0,216.800003
TH138,138.0,69.5,211.800003
TH138,159.0,67.0,209.800003
TH138,180.0,62.799999,211.300003
TH138,201.0,54.0,209.800003
TH138,222.0,45.0,208.800003
