HOLE_ID,X_MGA,Y_MGA,Z_MGA,DEPTH,DATASET,PRE_COLLAR,RC_DEPTH,GRID_NAME,START_DATE,FINISH_DAT,PROSPECT,LOCATION,COLLAR_COM,HOLE_TYPE,HOLE_SIZE,HOLE_PURPO,TENMENT_ID,NATIVE_TIT,LOCATION_S,CONTRACTOR,COMPANY,PROGRAM_NA,GEOLOGIST,LOGGED_BY,DRILLING_S,EQUIPMENT_,GROUTED,MINING_LEV,PLANNED_DE,PLANNED_AZ,PLANNED_DI,TENEMENT_I
SE893A1990-6,372639.0,7750372.0,230.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A1990-7,372639.0,7750373.0,230.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A1995-1,372644.0,7750375.0,247.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A1995-2,372642.0,7750379.0,247.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-1,372648.0,7750377.0,248.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-2,372647.0,7750379.0,248.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-3,372647.0,7750380.0,248.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-4,372646.0,7750381.0,248.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-5,372649.0,7750374.0,231.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-6,372639.0,7750373.0,231.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2000-7,372646.0,7750381.0,248.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2005-1,372651.0,7750382.0,245.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2005-2,372651.0,7750382.0,246.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2005-3,372651.0,7750382.0,247.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2005-4,372653.0,7750376.0,228.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-1,372656.0,7750383.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-2,372656.0,7750383.0,246.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-3,372655.0,7750385.0,246.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-4,372655.0,7750386.0,246.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-5,372656.0,7750379.0,228.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-6,372656.0,7750380.0,230.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-7,372655.0,7750381.0,230.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-8,372655.0,7750382.0,230.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2010-9,372657.0,7750379.0,227.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2015-1,372661.0,7750386.0,242.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2015-2,372661.0,7750386.0,243.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2015-3,372661.0,7750386.0,245.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2015-4,372660.0,7750387.0,245.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-1,372665.0,7750389.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-2,372665.0,7750387.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-3,372666.0,7750386.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-4,372667.0,7750384.0,227.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-5,372667.0,7750384.0,229.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2020-6,372666.0,7750385.0,229.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2030-1,372676.0,7750386.0,243.5,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893A2030-2,372676.0,7750387.0,243.5,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1960-1,372628.0,7750367.0,234.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1970-1,372622.0,7750359.0,233.4,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1970-2,372622.0,7750359.0,232.4,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1980-1,372633.0,7750358.0,233.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1980-2,372633.0,7750358.0,232.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1990-1,372643.0,7750361.0,235.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1990-2,372643.0,7750361.0,233.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1990-3,372643.0,7750361.0,232.4,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F1995-3,372645.0,7750370.0,226.1,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2000-1,372669.0,7750314.0,235.4,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2000-2,372652.0,7750364.0,236.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2000-3,372652.0,7750365.0,236.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2000-4,372652.0,7750366.0,235.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2000-5,372651.0,7750366.0,234.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-1,372679.0,7750316.0,238.6,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-2,372663.0,7750364.0,240.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-3,372662.0,7750366.0,240.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-4,372662.0,7750367.0,240.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-5,372662.0,7750367.0,238.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2010-6,372662.0,7750367.0,237.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-1,372674.0,7750362.0,237.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-2,372674.0,7750362.0,240.4,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-3,372673.0,7750364.0,240.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-4,372671.0,7750369.0,239.8,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-5,372671.0,7750371.0,239.4,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-6,372670.0,7750373.0,239.2,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-7,372670.0,7750374.0,239.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-8,372670.0,7750374.0,237.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2020-9,372670.0,7750374.0,238.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-1,372680.0,7750377.0,239.0,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-2,372680.0,7750377.0,240.2,25.200001,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-3,372679.0,7750378.0,241.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-4,372678.0,7750381.0,241.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-5,372677.0,7750383.0,240.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2030-6,372677.0,7750383.0,238.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2040-1,372688.0,7750382.0,240.6,27.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2040-2,372688.0,7750382.0,241.2,27.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2040-3,372687.0,7750386.0,243.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2050-1,372696.0,7750390.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2050-2,372696.0,7750391.0,244.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2060-1,372707.0,7750390.0,245.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893F2060-2,372706.0,7750392.0,244.8,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1975-1,372625.0,7750367.0,221.7,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1980-1,372630.0,7750368.0,221.3,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1980-2,372630.0,7750368.0,223.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1980-3,372629.0,7750370.0,224.4,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1985-1,372635.0,7750369.0,222.1,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1985-2,372635.0,7750369.0,223.5,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1985-3,372635.0,7750369.0,225.1,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1990-1,372640.0,7750369.0,222.6,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1990-2,372640.0,7750369.0,224.5,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1995-1,372645.0,7750369.0,225.0,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H1995-2,372645.0,7750369.0,226.1,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SE893H2000-2,372649.0,7750373.0,226.7,25.0,THALANGA,,,MGA_94_55,,,EAST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW548H2009-1,371242.0,7750589.0,-123.24,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2009-2,371243.0,7750590.0,-120.07,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2009-3,371244.0,7750593.0,-122.56,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2010-1,371253.0,7750587.0,-124.59,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2010-2,371252.0,7750586.0,-121.63,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2011-1,371261.0,7750580.0,-125.76,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2011-2,371261.0,7750580.0,-123.94,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2011-3,371260.0,7750579.0,-123.29,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2011-4,371260.0,7750578.0,-122.65,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2011-5,371258.0,7750575.0,-126.02,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2012-1,371269.0,7750574.0,-127.57,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2012-2,371268.0,7750572.0,-124.6,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2012-3,371267.0,7750571.0,-124.63,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2012-4,371267.0,7750571.0,-123.89,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW548H2012-5,371266.0,7750568.0,-127.04,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW553H9540-1,370735.0,7750804.0,-115.4,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9540-2,370736.0,7750804.0,-113.4,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9540-3,370735.0,7750804.0,-112.0,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9540-4,370737.0,7750807.0,-111.7,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9540-5,370738.0,7750808.0,-114.9,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-1,370747.0,7750804.0,-114.3,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-2,370746.0,7750805.0,-112.8,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-3,370747.0,7750805.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-4,370749.0,7750809.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-5,370749.0,7750809.0,-114.8,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-6,370749.0,7750805.0,-115.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9550-7,370749.0,7750806.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-1,370758.0,7750803.0,-115.82,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-2,370758.0,7750804.0,-113.07,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-3,370758.0,7750805.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-4,370759.0,7750806.0,-112.06,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-5,370760.0,7750807.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9560-6,370759.0,7750804.0,-112.5,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9570-1,370767.0,7750798.0,-116.02,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9570-2,370766.0,7750799.0,-114.1,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9570-3,370767.0,7750799.0,-112.97,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9570-4,370768.0,7750802.0,-112.72,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9570-5,370769.0,7750804.0,-113.16,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9580-1,370779.0,7750802.0,-116.46,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9580-2,370779.0,7750802.0,-115.31,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9580-3,370780.0,7750804.0,-112.8,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9580-4,370780.0,7750804.0,-112.8,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9590-1,370788.0,7750798.0,-113.59,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9590-2,370790.0,7750800.0,-113.15,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9590-3,370790.0,7750801.0,-113.11,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9590-4,370786.0,7750798.0,-116.35,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9600-1,370799.0,7750800.0,-113.1,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9600-2,370798.0,7750797.0,-113.25,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9600-3,370798.0,7750796.0,-113.26,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9600-4,370797.0,7750792.0,-113.71,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9605-1,370803.0,7750799.0,-113.12,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9605-2,370803.0,7750797.0,-113.65,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9605-3,370802.0,7750795.0,-113.86,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9605-4,370802.0,7750794.0,-114.01,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW553H9605-5,370801.0,7750793.0,-116.65,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1531,N,,,,,,,,,,,,,,UNK
SW555H0080-1,371235.0,7750597.0,-108.0,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0080-2,371236.0,7750598.0,-108.0,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0080-3,371236.0,7750599.0,-108.2,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0080-4,371237.0,7750599.0,-109.7,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0085-1,371241.0,7750595.0,-106.86,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0085-2,371241.0,7750596.0,-107.2,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0090-1,371244.0,7750591.0,-109.71,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0090-2,371245.0,7750592.0,-107.14,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0090-3,371245.0,7750593.0,-106.7,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0090-4,371245.0,7750594.0,-109.11,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0095-1,371244.0,7750593.0,-107.0,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0095-2,371250.0,7750592.0,-109.03,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0095-3,371250.0,7750592.0,-110.24,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0100-1,371255.0,7750591.0,-110.53,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
SW555H0105-1,371259.0,7750588.0,-109.76,25.0,THALANGA,,,MGA_94_55,,,WEST,,,SLUDGE,,,ML1392,N,,,,,,,,,,,,,,UNK
